component,question number,text,topic
21.0,240.0,240 V 240 V 92  A  battery  charger  plugs  into  a  230 V a.c.  supply.  The  charger  is  used  to  charge  a  6.0 V d.c. battery. The charger contains diodes and a transformer. What is the purpose of these components? diodes transformer rectify the a.c. steps down the voltage rectify the a.c. steps up the voltage step down the voltage rectifies the a.c. step up the voltage rectifies the a.c. A B C D PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,78.0,"78  The  diagram  shows  an  electric  circuit  containing  three  meters,  X,  Y  and  Z,  all  connected correctly. X Z Y What are meters X, Y and Z? PhysicsAndMathsTutor.com79  The diagrams show four arrangements of resistors. Which arrangement has the smallest total resistance? A 4 Ω C 4 Ω 4 Ω B 2 Ω 2 Ω D",4. Electricity and Magnetism
21.0,4.0,"4 Ω 4 Ω 80  The diagram shows a potential divider circuit with two identical lamps L1 and L2. X K Y L1 L2 The contact K is halfway between X and Y and the lamps are equally bright. What  will  happen  to  the  brightness  of  the  lamps  when  contact  K  is  moved  a  short  distance towards X? PhysicsAndMathsTutor.com 81  A cell is connected to a lamp, as shown. – + A charge of 4.0 C flows through the lamp in 2.0 s. What is the direction of the electron flow in the lamp and what is the current in the lamp? direction of electron flow in lamp current / A A B C D from left to right from left to right from right to left from right to left 2.0 8.0 2.0 8.0",4. Electricity and Magnetism
21.0,82.0,"82  The four circuits shown all include an a.c. power supply, two diodes and a lamp. In which circuit is there a rectified current in the lamp? A C B D PhysicsAndMathsTutor.com83  The diagram shows part of a circuit used to switch street lamps on and off automatically. + – LDR In the evening it gets dark. Which  row  shows  the  effect  on  the  resistance  of  the  light-dependent  resistor  (LDR)  and  on  the potential difference (p.d.) across it? PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,84.0,"84  A domestic circuit includes a 30 A fuse. This protects the wiring if there is too much current in the circuit. In which wire is the 30 A fuse positioned, and what does it do when it operates? position operation A B C D live wire disconnects the circuit live wire reduces the current to 30 A neutral wire disconnects the circuit neutral wire reduces the current to 30 A",4. Electricity and Magnetism
21.0,85.0,"85  A wire has a certain electrical resistance. The diameter and length of the wire may be changed. Which pair of changes must cause the resistance of the wire to increase? 86  P and Q are the circuit symbols for two electrical components. P Q Which components are represented by P and by Q? PhysicsAndMathsTutor.com 87  The diagram shows a battery connected to two resistors. R Four  students  separately  measure  the  electromotive  force  (e.m.f.)  of  the  battery,  the  current  in the resistors, and the potential difference (p.d.) across resistor R. Their results are shown in the table below. Which row shows values with their correct units? e.e.m. current p.p. A B C D 3.0 A 3.0 A 3.0 V 3.0 V 0.3  V 0.3  A 0.3  V 0.3  A 1. A 1. V 1. A 1. V",4. Electricity and Magnetism
21.0,88.0,88  A  3.0 Ω resistor and a 6.0 Ω resistor are connected in parallel. 3.0 Ω 6.0 Ω What is their combined resistance? A  0.50 Ω B  2.0 Ω C  4.5 Ω D  9.0 Ω PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,89.0,"89  A domestic circuit includes a 30 A fuse. This protects the wiring if there is too much current in the circuit. In which wire is the 30 A fuse positioned, and what does it do when it operates? position operation A B C D live wire disconnects the circuit live wire reduces the current to 30 A neutral wire disconnects the circuit neutral wire reduces the current to 30 A",4. Electricity and Magnetism
21.0,90.0,90  Which circuit shows the directions of the conventional current I and the flow of electrons? A C I I electrons I B D electrons electrons I electrons PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,91.0,91  Four lamps are each labelled 240 V. In which circuit do all four lamps have normal brightness? 240 V A C 240 V B D,4. Electricity and Magnetism
21.0,62.0,"62  When the thermistor in the circuit below is heated, the current in the lamp increases. Why does this happen? A B C D The resistance of the lamp decreases. The resistance of the lamp increases. The resistance of the thermistor decreases. The resistance of the thermistor increases.",4. Electricity and Magnetism
21.0,93.0,93  The diagram shows a potential divider connected to two voltmeters P and Q. V voltmeter P V voltmeter Q The resistance of the variable resistor is decreased. Which row shows what happens to the reading on each voltmeter? PhysicsAndMathsTutor.com 94  The diagram shows part of an electrical circuit. 3.0 A 4.0 Ω A 2.0 Ω The current in the 4.0 Ω resistor is 3.0 A. What is the current in the ammeter? A  4.5 A B  6.0 A C  9.0 A D  12.0 A PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,76.0,"76  The  diagram  shows  a  thermistor  in  a  potential  divider.  A  voltmeter  is  connected  across  the thermistor. V The graph shows how the resistance of the thermistor changes with temperature. resistance As  the  thermistor  becomes  warmer,  what  happens  to  its  resistance  and  what  happens  to  the reading on the voltmeter? temperature PhysicsAndMathsTutor.com77  The diagram shows a lamp in a circuit. P Which change to the circuit would increase the current in the lamp? A  adding another resistor in parallel with the one in the circuit B  adding another resistor in series with the one in the circuit C  decreasing the electromotive force (e.m.f.) of the battery in the circuit D  moving the lamp to point P in the circuit",4. Electricity and Magnetism
21.0,60.0,"60  The diagram shows a circuit which includes a switch and a capacitor. capacitor switch P Q What happens to the capacitor when the switch is at P and when it is at Q? 61  The circuit diagram shows a cell connected to three identical lamps X, Y and Z. All the lamps are lit. Z X Y Lamp Y is removed by unscrewing it from its holder. What happens to lamp Z? A B C D It goes out completely. It becomes dimmer but stays lit. It stays the same brightness. It becomes brighter. PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,36.0,36  A student wishes to determine the resistance of a resistor. She uses an ammeter and a voltmeter in a circuit. In which circuit are the ammeter and voltmeter connected correctly? B A A V C A V A V D A V PhysicsAndMathsTutor.comPhysicsAndMathsTutor.com37  In which circuit can the lamps be switched on and off independently? A C B D,4. Electricity and Magnetism
21.0,57.0,"57  An electric current can produce a heating effect and a magnetic effect. Which row shows the effect that a relay uses, together with one application of a relay? effect used by a relay one application of a relay A B C D heating effect allowing a small current to switch on a large current heating effect changing the voltage of an alternating current magnetic effect allowing a small current to switch on a large current magnetic effect changing the voltage of an alternating current PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,1.0,1  Which statement about a magnet is correct? A  A magnet attracts a gold rod. B  A magnet does not attract a plastic rod. C  A magnet never repels another magnet. D  A magnet sometimes repels an unmagnetised nickel rod.,4. Electricity and Magnetism
21.0,22.0,22  The diagram shows a 10 Ω resistor and a 20 Ω resistor connected in a potential divider circuit. 12.0 V 10 Ω 20 Ω V What is the reading on the voltmeter? A  4.0 V B  6.0 V C  8.0 V D  12.0 V,4. Electricity and Magnetism
21.0,23.0,23  A student uses the circuit shown to determine the resistance of the two identical resistors. A V The voltmeter reading is 2.2 V and the ammeter reading is 0.25 A. What is the resistance of each resistor? A  0.275 Ω B  0.55 Ω C  4.4 Ω D  8.8 Ω PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,24.0,24  A student sets up this circuit. What is the purpose of the circuit? A B C D to allow a lamp to be made dimmer or brighter as required to amplify the sound of a voice to light a lamp in the dark to sound a bell when the temperature rises,4. Electricity and Magnetism
