component,question number,text,topic
21,3,3  What is an example of osmosis? A  Carbon dioxide goes out through the stomata of a leaf. B  Digested food is absorbed from the small intestine. C  Oxygen goes into the blood from an alveolus. D  Water enters a plant root from the soil. PhysicsAndMathsTutor.com4  The diagram shows an experiment on diffusion. sugar solution X permeable bag,3. Movement in and out of Cells
21,2,2  The diagram shows the apparatus used in an experiment on osmosis. 1 2 3 4 distilled water dialysis tubing sugar solution sugar solution distilled water In which tubes will osmosis take place? A 1 and 2 B  1 and 4 C  2 and 3 D  3 and 4,3. Movement in and out of Cells
21,1,1  The arrows in the diagram show the movement of oxygen and carbon dioxide between body cells and the blood in capillaries. key oxygen carbon dioxide blood flow body cell By which process does this movement occur? capillary A  diffusion B  excretion C  osmosis D respiration,3. Movement in and out of Cells
21,30,30  A plant absorbs water and oxygen into its roots. How are these substances absorbed? PhysicsAndMathsTutor.com31  Which diagram shows the appearance of a plant cell several minutes after it has been placed in a concentrated solution of sugar? A C B D,3. Movement in and out of Cells
21,14,14  The  diagram  represents  the  molecules  in  two  solutions  either  side  of  a  fully  permeable membrane. Key solute molecules water molecules fully permeable membrane In which directions are the net movements of the molecules? solute molecules  water molecules A B C D left to right left to right right to left right to left left to right right to left left to right right to left PhysicsAndMathsTutor.com15  How do carbon dioxide and oxygen move in and out of a mesophyll cell? A active transport B diffusion C D respiration transpiration,3. Movement in and out of Cells
21,16,"16  During osmosis, which molecules move and through which type of membrane? molecules moving type of membrane A B C D oxygen oxygen water water partially permeable permeable partially permeable permeable",3. Movement in and out of Cells
21,20,20 % sugar solution More sugar diffuses out of the bag than diffuses in. What is the concentration of sugar in solution X? A  10 % B  20 % C  30 % D  40 %,3. Movement in and out of Cells
21,14,"14  Four foods were tested for each of the following nutrients: fat (using ethanol); protein (using the biuret test); reducing sugar (using Benedict’s solution), Which food contains protein and fat? PhysicsAndMathsTutor.com15  The graphs show the quantities of selected vitamins and mineral ions in four foods. vitamin C mg per 100 g vitamin D µg per 100 g iron mg per 100 g calcium mg per 100 g 30 20 10 0 g g e h s i f t i u r f s n a e b 15 10 5 0 g g e h s i f t i u r f s n a e b 3 2 1 0 g g e h s i f t i u r f s n a e b 150 100 50 0 g g e h s i f t i u r f s n a e b Which  food  is  the  richest  source  of  the  vitamin  or  mineral  ions  essential  for  the  transport  of oxygen by the blood? A  beans B  egg C D fish fruit",4. Biological Molecules
21,19,19  Which row correctly identifies the chemical elements found in proteins? carbon hydrogen oxygen nitrogen A B C D key = present = absent PhysicsAndMathsTutor.com20  Nutrients are made up of smaller basic units. Nutrients can be identified by food tests. Which nutrient is a protein? nutrient smaller basic units food test A B C D amino acids Benedict’s test amino acids biuret test sugars sugars Benedict’s test biuret test,4. Biological Molecules
21,17,"17  A student set up a test-tube containing starch, water and amylase. How could the student test whether the amylase had digested all the starch? A  Add Biuret solution. B  Add dilute hydrochloric acid. C  Add iodine solution. D  Weigh the test-tubes and contents before and after the experiment. PhysicsAndMathsTutor.com18  When solution X is tested with iodine solution, a blue-black colour is observed. A different solution, Y, is added to a new sample of solution X and the mixture is shaken and left for 30 minutes at 40 °C. When tested with iodine solution, an orange-brown colour is observed. What are solutions X and Y? X Y A B C D maltose altose maltose starch starch amylase lipase amylase lipase",4. Biological Molecules
21,16,16  A human cell contains a length of DNA that carries the code for making which substance? A fat B  glycogen C lipase D  starch,4. Biological Molecules
21,12,12  The data show the concentrations of sugar and starch in an onion. total sugar including reducing sugar / g per 100g starch / g per 100g 3.7. .0 The onion is tested with Benedict’s solution and iodine solution. Which set of results is correct? Benedict’s solution bluelue bluelue iodine solution blue-black brown brick red blue-black brick red brown A B C D PhysicsAndMathsTutor.com13  The diagram shows two food molecules before and after they have been digested by enzymes. P R S Q after before What identifies the products of fat digestion? A  P and R B  P and S C  Q and R D  Q and S,4. Biological Molecules
21,1,1  Small molecules are used as the basic units in the synthesis of large food molecules. Which statement is correct? A  Amino acids are basic units of carbohydrates. B  Fatty acids are basic units of glycogen. C  Glycerol is a basic unit of oils. D  Simple sugar is a basic unit of protein.,4. Biological Molecules
21,9,9  Which simple molecules are the basic units of protein? A  amino acids B fatty acids C  sugars D  vitamins,4. Biological Molecules
21,8,8  Which nutrient produces a purple colour when mixed with biuret solution? A fat B  protein C reducing sugar D  starch,4. Biological Molecules
21,6,"6  The diagram represents a protein molecule. What do the small circles represent? A  amino acids B fatty acids C  glycerol D  simple sugars PhysicsAndMathsTutor.com7  Which  row  shows  the  elements  and  basic  units  that  are  used  in  the  construction  of  large  food molecules? food molecules elements basic units A B C D fats fats starch starch carbon, hydrogen, oxygen, nitrogen glucose carbon, hydrogen, oxygen, nitrogen glycerol carbon, hydrogen, oxygen carbon, hydrogen, oxygen glucose glycerol",4. Biological Molecules
21,5,5  What are the smaller basic units of starch and glycogen molecules? starch amino acids amino acids simple sugars simple sugars glycogen fatty acids and glycerol simple sugars fatty acids and glycerol simple sugars A B C D,4. Biological Molecules
21,3,3  The diagram shows part of a protein molecule. X What does X represent? A  amino acid B fatty acid C  glycerol D  sugar PhysicsAndMathsTutor.com4  Four different foods were tested for their composition. The results are shown in the table. Which food contains protein but not reducing sugar or starch? Benedict’s test iodine test biuret test A B C D blue blue lue brick red brick red black brown black brown purple purple blue blue,4. Biological Molecules
21,2,"2  When a substance is added to meat, amino acids are produced. What is this substance? A  a hormone B  an enzyme C  an oil D  water",4. Biological Molecules
21,10,10  Which food-testing reagent shows a positive result when it turns from blue to purple? A  Benedict’s solution B  biuret reagent C  ethanol D iodine solution PhysicsAndMathsTutor.com11  The diagram shows two food tests carried out on solution X. test 1 test 2 biuret solution Benedict’s solution red colour heat solution X purple colour solution X Which nutrients are present in solution X? A  protein and starch B  protein and sugar C  starch and fat D  starch and sugar,4. Biological Molecules
21,22,22  Water is a good solvent. What does this mean? A B C It dissolves well in many other substances. It flows easily through vessels. It is permeable to gases. D  Many substances dissolve well in it.,4. Biological Molecules
21,25,"25  The diagram shows part of a starch molecule. Which diagram shows this molecule after it has been completely digested? A B C D PhysicsAndMathsTutor.com26  Four foods were tested for fat (using ethanol), protein (using the biuret test), reducing sugar (using Benedict’s solution), starch (using iodine solution). Which food contains protein and starch? colour of result of food test blue / black black purple / lilac l ilac bric-red / orange range  milky-white o A B C D",4. Biological Molecules
