component,question number,text,topic
21,9,"9   Copper and hydrogen can each be formed by electrolysis. At which electrodes are these elements formed? 10  The diagram shows a failed attempt to copper-plate a pan. 3 V – + copper cathode pan copper sulfate solution Which action will plate the pan with copper? A  cooling the copper sulfate solution in an ice bath B  heating the copper sulfate solution to boiling point increasing the voltage from 3 V to 6 V C D  making the pan the cathode and the copper the anode PhysicsAndMathsTutor.com (cid:18)(cid:18)  The diagram shows the electroplating of a steel object. + – copper steel object copper(II) sulfate solution A student made the following statements. 1 The object turns a reddish-brown colour. 2 The copper sulfate solution changes to a paler blue colour. 3 The copper electrode becomes smaller. Which statements are correct? A 1, 2 and 3 B 1 and 2 only  C 1 and 3 only  D 2 and 3 only (cid:18)(cid:19)  An object is electroplated with silver using an aqueous silver salt as the electrolyte. Which set of conditions is used? PhysicsAndMathsTutor.com (cid:18)(cid:20) The diagram shows an electrolysis experiment. electrode Q electrode P During the electrolysis, sodium was formed at electrode P and chlorine at electrode Q. X Which row correctly identifies P, Q and X? P Q X A anode cathode concentrated solution of sodium chloride in water B anode cathode molten sodium chloride C cathode anode concentrated solution of sodium chloride in water D cathode anode molten sodium chloride (cid:18)(cid:21)  The diagram shows apparatus for plating a spoon with silver. spoon metal electrode electrolyte Which statement is not correct? A  Silver would stick to the spoon because it is a very reactive metal. B  The electrolyte would be a silver salt dissolved in water. C  The metal electrode would be made from silver. PhysicsAndMathsTutor.com D  The spoon would be connected to the negative terminal of the power supply. (cid:18)(cid:22)  Which metal could not be used for electroplating by using an aqueous solution? A  chromium B  copper C  silver D  sodium (cid:18)(cid:23)  Which  products  are  formed  at  the  electrodes when a  concentrated  solution  of  sodium  chloride  is electrolysed? (cid:18)(cid:24)  A student wishes to electroplate an object with copper. Which row is correct? PhysicsAndMathsTutor.com (cid:18)(cid:25)  In the electrolysis shown, chlorine is produced at W and sodium at X. W + – X Y Which labels are correct? (cid:18)(cid:26)  Which substance will not conduct electricity? A  aluminium B  copper C  plastic D  steel PhysicsAndMathsTutor.com (cid:19)(cid:17)  Which  products  are  formed  at  the  anode  and  cathode when  electricity  is  passed  through molten lead(II) bromide? anode (+) cathode (–) A bromide ions lead ions B bromine molecules lead atoms C D lead atoms bromine molecules lead ions bromide ions (cid:19)(cid:18)  Electrical  cables  are  made  from  either  ……1……,  because  it  is  a  very  good  conductor  of electricity, or from……2……, because it has a low density. Overhead cables have a ……3…… core in order to give the cable strength. Which words correctly complete gaps 1, 2 and 3? (cid:19)(cid:19)  What  will  be  produced  at  the  anode  and  at  the  cathode,  if  molten  potassium  chloride  is electrolysed? PhysicsAndMathsTutor.com (cid:19)(cid:20)  The  diagram  shows  the  circuit  for  electrolysing  lead(II)  bromide  and  sodium  chloride  to  liberate the metal. A container for lead(II) bromide container for sodium chloride In what form are these salts electrolysed for liberating the metal? PhysicsAndMathsTutor.com (cid:19)(cid:21)  The diagram shows the electrolysis of concentrated aqueous sodium chloride. anode + carbon rods – cathode concentrated aqueous sodium chloride and litmus What is the colour of the litmus at each electrode after five minutes? PhysicsAndMathsTutor.com (cid:19)(cid:22)  Two electrolysis experiments were carried out as shown in the diagram below. The graphite electrodes are labelled 1-4. + 1 – 2 + 3 – 4 molten sodium chloride concentrated aqueous sodium chloride Which row describes the products at the electrodes in these experiments? (cid:19)(cid:23)  One molten compound and two aqueous solutions were electrolysed. The table gives the compounds electrolysed and the electrodes used. substance electrolysed electrodes 1 concentrated hydrochloric acid carbon 2 concentrated sodium chloride platinum 3 molten lead bromide platinum In which experiments is a gas evolved at the cathode? A  1, 2 and 3 B  1 and 2 only  C  1 only D  3 only PhysicsAndMathsTutor.com (cid:19)(cid:24) The diagram shows an incomplete circuit. lamp glass tube Which substance causes the lamp to light when added to the glass tube? A  aqueous sodium chloride B  aqueous sugar C  solid sodium chloride D  solid sugar (cid:19)(cid:25)  The diagram shows an electrical cable. plastic coating metal core Which statement about the substances used is correct? A  The coating is plastic because it conducts electricity well. B  The core is copper because it conducts electricity well. C  The core is copper because it is cheap and strong. D  The core is iron because it is cheap and strong. PhysicsAndMathsTutor.com (cid:19)(cid:26)  The diagram shows an electrolysis circuit. At which electrode is hydrogen formed? + – + – A B C D aqueous sodium chloride molten sodium chloride (cid:20)(cid:17)  Some white anhydrous copper(II) sulfate powder is put into a beaker of water and stirred. What would show that the process was exothermic? A  A blue solution is formed. B  The beaker feels cooler. C  The beaker feels warmer. D  The powder dissolves in the water. PhysicsAndMathsTutor.com (cid:20)(cid:18)  Concentrated aqueous sodium chloride, concentrated hydrochloric acid and molten lead bromide were separately electrolysed in experiments 1, 2 and 3. experiment 1 experiment 2 concentrated aqueous sodium chloride concentrated hydrochloric acid platinum electrodes experiment 3 d.c. power supply platinum electrodes lamp heat LEAD BROMIDE TOXIC Which statement about the electrode products is correct? A  Gases were given off at the anode in experiments 2 and 3 only. B  Gases were given off at the cathode in experiments 1 and 2 only. C  Metals were formed at the anode in experiments 1 and 3 only. D  Metals were formed at the cathode in experiments 1 and 3 only. PhysicsAndMathsTutor.com (cid:20)(cid:19) The diagram shows the electrolysis of concentrated aqueous sodium chloride. positive electrode + carbon rods – negative electrode concentrated aqueous sodium chloride What is produced at each of the electrodes? PhysicsAndMathsTutor.com (cid:20)(cid:20)  The diagram shows an electrolysis experiment using metals X and Y as electrodes. + – X Y aqueous solution One of the metals becomes coated with copper. Which metal becomes coated and which aqueous solution is used? metal aqueous solution A B C D X X Y Y Cr l Cu l l Cu l Cr 3 3 2 2 (cid:20)(cid:21) In  separate  experiments,  electricity  was  passed  through  concentrated  aqueous  sodium  chloride and molten lead bromide. What would happen in both experiments? A A halogen would be formed at the anode. B A metal would be formed at the cathode. C Hydrogen would be formed at the anode. D Hydrogen would be formed at the cathode. PhysicsAndMathsTutor.com (cid:20)(cid:22)  Winston Churchill, a British Prime Minister, had his false teeth electroplated with gold. The teeth were coated with a thin layer of carbon and were then placed in the apparatus shown. X Y switch false teeth gold aqueous solution of a gold salt Which row is correct? PhysicsAndMathsTutor.com (cid:20)(cid:23)  The  diagram  shows  that  two  gases  are  formed  when  concentrated  hydrochloric  acid  is electrolysed using inert electrodes. +ve –ve concentrated hydrochloric acid Which row correctly describes the colours of the gases at the electrodes? PhysicsAndMathsTutor.com (cid:20)(cid:24) The diagram shows a section of an overhead power cable. steel glazed porcelain aluminium Which statement explains why a particular substance is used? A  Aluminium has a low density and is a good conductor of electricity. B  Porcelain is a good conductor of electricity. C  Steel can rust in damp air. D  Steel is more dense than aluminium. (cid:20)(cid:25)  Metals could be extracted from their molten chlorides using electrolysis. Which substances are formed at each electrode? PhysicsAndMathsTutor.com (cid:20)(cid:26)  Concentrated aqueous potassium bromide solution is electrolysed using inert electrodes. The ions present in the solution are K + , Br  , H + and OH . To which electrodes are the ions attracted during this electrolysis? attracted to anode attracted to cathode A B C D + Br   and K Br   and OH + + H  and K + H  and OH + H and OH + + H and K Br   and OH Br   and K + (cid:21)(cid:17)  Electricity  from  a  power  station  passes  through  overhead  cables  to  a  substation  and  then  to  a school where it is used to electrolyse concentrated hydrochloric acid using inert electrodes. Which substances are used for the overhead cables and for the electrodes? (cid:21)(cid:18)  Which statement about the electrolysis of molten lead(II) bromide is correct? A  A colourless gas is seen at the cathode. B  A grey metal is seen at the anode. C  A red / brown gas is seen at the anode. D  A red / brown metal is seen at the cathode. PhysicsAndMathsTutor.com (cid:21)(cid:19)  Electricity is passed through concentrated aqueous sodium chloride, as shown. positive electrode + carbon rods – negative electrode concentrated aqueous sodium chloride What is the test for the gas formed at the positive electrode? A  bleaches damp litmus paper B ‘pops’ with a lighted splint C relights a glowing splint D turns damp red litmus paper blue (cid:21)(cid:20)  The diagram shows apparatus used in an attempt to electroplate a metal ring with copper. + – bulb metal ring copper electrode aqueous copper(II) sulfate (electrolyte) The experiment did not work. What change is needed in the experiment to make it work? A  Add solid copper(II) sulfate to the electrolyte. B Increase the temperature of the electrolyte. C  Replace the copper electrode by a carbon electrode. D  Reverse the connections to the battery. PhysicsAndMathsTutor.com (cid:21)(cid:21)  When concentrated sodium chloride solution is electrolysed, elements X and Y are formed. X Y concentrated sodium chloride solution – + What are X and Y? (cid:21)(cid:22)  Substance X was electrolysed in an electrolytic cell. A coloured gas was formed at the anode and a metal was formed at the cathode. power supply anode cathode substance X What is substance X? A  aqueous sodium chloride B  molten lead bromide C  molten zinc oxide D  solid sodium chloride PhysicsAndMathsTutor.com (cid:21)(cid:23)  The diagram shows apparatus for plating a spoon with silver. spoon metal electrode electrolyte Which statement is not correct? A  Silver would stick to the spoon because it is a very reactive metal. B  The electrolyte would be a silver salt dissolved in water. C  The metal electrode would be made from silver. D  The spoon would be connected to the negative of the power supply. (cid:21)(cid:24)  Aqueous copper(II) sulfate solution is electrolysed using inert electrodes. Copper(II)  ions  (Cu ),  hydrogen  ions  (H ),  hydroxide  ions  (OH )  and  sulfate  ions  ( 2+ + 2 SO )  are 4 present in the solution. To which electrodes are the ions attracted during this electrolysis? attracted to anode attracted to cathode A 2+ + Cu and H OH  and SO 2 4 B Cu and SO 2+ 2 4 + H  and OH C + H  and OH 2+ Cu and SO 2 4 + 2+ Cu and H D OH  and SO 2 4 PhysicsAndMathsTutor.com (cid:21)(cid:25)  Three electrolysis cells are set up. Each cell has inert electrodes. The electrolytes are listed below. cell 1 aqueous sodium chloride cell 2 concentrated hydrochloric acid cell 3 molten lead(II) bromide In which cells is a gas formed at both electrodes? A  1 and 2 B  1 and 3 C  2 only D  3 only (cid:21)(cid:26)  The diagram shows how aluminium is manufactured by electrolysis. aluminium oxide dissolved in cryolite anode (+ve) cathode (–ve) molten aluminium What are the anode and cathode made of? PhysicsAndMathsTutor.com (cid:22)(cid:17)  The diagram shows the electrolysis of concentrated aqueous sodium chloride. positive electrode + carbon rods – negative electrode concentrated aqueous sodium chloride and Universal Indicator What is the colour of the Universal Indicator at each electrode after five minutes? (cid:22)(cid:18)  The diagram shows an electrical cable. plastic coating metal core Which statement about the substances used is correct? A  The coating is plastic because it conducts electricity well. B  The core is copper because it conducts electricity well. C  The core is copper because it is cheap and strong. D  The core is iron because it is cheap and strong. PhysicsAndMathsTutor.com (cid:22)(cid:19)  Aluminium is extracted from its oxide by electrolysis. The oxide is dissolved in ……1…… cryolite and aluminium is deposited at the ……2…… Which words correctly complete gaps 1 and 2?",5 Electricity and chemistry
21,8,8  What  are  the  electrode  products  when  molten  silver  iodide  is  electrolysed  between  inert electrodes? PhysicsAndMathsTutor.com,5 Electricity and chemistry
21,13,13   Molten lead(II) bromide is electrolysed as shown. + – A molten lead(II) bromide Which ions are discharged at each electrode? positive electrode negative electrode A B C D + Pb 2+ Pb 2 Br Br 2 Br Br + Pb 2+ Pb PhysicsAndMathsTutor.com,5 Electricity and chemistry
21,29,29  When an acid is added to an alkali the temperature rises. Which words describe this reaction? A  decomposition and endothermic B  decomposition and exothermic C  neutralisation and endothermic D  neutralisation and exothermic,6 Chemical energetics
21,1,1  The diagram shows some properties that substances may have. To which labelled part of the diagram does 235U belong? compound BB A C used as an energy source D radioactive,6 Chemical energetics
21,2,2  Which reaction is endothermic? A  acid neutralising alkali causing a temperature increase B  adding magnesium to hydrochloric acid C  calcium carbonate decomposing when heated D  combustion of fossil fuels,6 Chemical energetics
21,6,6  A power station was designed to burn gaseous fuels only. Which two substances could be used? A  carbon dioxide and hydrogen B  carbon dioxide and 235U C  hydrogen and methane D  methane and 235U PhysicsAndMathsTutor.com,6 Chemical energetics
21,3,3  Metals are welded by using the heat produced by burning a gas in oxygen. Which gas could not be used for this purpose? A  ethene B  hydrogen C  helium D  methane PhysicsAndMathsTutor.com,6 Chemical energetics
21,4,4  The elements hydrogen and uranium are used as fuels. The compound ethanol is also used as a fuel. Which fuels require oxygen in order to produce heat energy? hydrogen  uranium ethanol A B C D,6 Chemical energetics
21,5,5  Which substance does not use oxygen to produce energy? A  coal B  hydrogen C  natural gas D  uranium,6 Chemical energetics
21,7,7  Which fuel does not produce air pollution when it burns? A  coal B  diesel oil C  hydrogen D  gasoline (petrol),6 Chemical energetics
21,13,"13  Statement 1  Hydrogen is used as a fuel. Statement 2  When hydrogen burns in the air to form water, heat energy is produced. Which is correct? A  Both statements are correct and statement 2 explains statement 1. B  Both statements are correct but statement 2 does not explain statement 1. C  Statement 1 is correct but statement 2 is incorrect. D  Statement 2 is correct but statement 1 is incorrect.",6 Chemical energetics
21,9,9  Which fuel does not produce carbon dioxide when it burns? A  coal B  hydrogen C  methane D  petrol PhysicsAndMathsTutor.com,6 Chemical energetics
21,10,10  Which substance could not be used as a fuel to heat water in a boiler? A  ethanol B  hydrogen C  methane D  oxygen,6 Chemical energetics
21,11,11  Which substance is not a fossil fuel? A  coal B  kerosene C  gasoline D  wood,6 Chemical energetics
21,12,12  Which substance does not require oxygen in order to produce energy? A  coal B  hydrogen C  natural gas D 235U,6 Chemical energetics
21,14,14  Which substance does not produce carbon dioxide when it burns in oxygen? A  butane B  ethanol C  ethene D  hydrogen PhysicsAndMathsTutor.com,6 Chemical energetics
21,15,"15  Three processes are listed. burning methane in air radioactive decay of 235U reacting hydrogen with oxygen. Which statements about these processes are correct? 1  Hydrogen and methane are being used as fuels. 2  All the processes involve oxidation. 3  All the processes are used to produce energy. A  1 and 2 only  B  1 and 3 only  C  2 and 3 only  D  1, 2 and 3 16  Butane, ethanol and hydrogen are fuels. Which substances produce both carbon dioxide and water when used as a fuel? butane ethanol hydrogen A B C D PhysicsAndMathsTutor.com",6 Chemical energetics
21,17,17  Substance X requires oxygen in order to produce energy. It does not form carbon dioxide as a result of this energy production. What is substance X? A  hydrogen B  natural gas C  petrol D 235U,6 Chemical energetics
21,8,8  Power stations produce electrical energy from different fuels. Which fuel causes least pollution to the atmosphere? A  coal B fuel oil C  natural gas D radioactive isotopes,6 Chemical energetics
21,27,27  Clouds are formed when water vapour evaporates from the sea. clouds water vapour sea What  is  the  energy  change  and  what  name  is  given  to  the  type  of  change  when  water evaporates? energy change type of change A B C D energy given out endothermic energy given out exothermic energy taken in endothermic energy taken in exothermic PhysicsAndMathsTutor.com,6 Chemical energetics
21,28,28  Which process is not exothermic? A  burning a fossil fuel B  obtaining lime from limestone C D radioactive decay of 235U reacting hydrogen with oxygen,6 Chemical energetics
21,25,25  Which is an endothermic process? A  burning hydrogen B  distilling petroleum C reacting potassium with water D  using petrol in a motor car engine PhysicsAndMathsTutor.com,6 Chemical energetics
21,1,1  The  energy  level  diagram  for  the  reaction  between  sodium  hydrogen  carbonate  and  dilute hydrochloric acid is shown. sodium chloride + water + carbon dioxide energy sodium hydrogen carbonate + dilute hydrochloric acid Which row correctly describes the type of reaction and the energy of the reactants and products? type of reaction energy of the reactants and products endothermic the products have more energy than the reactants endothermic the reactants have more energy than the products exothermic exothermic the products have more energy than the reactants the reactants have more energy than the products A B C D,6 Chemical energetics
21,26,26  The diagrams show some pieces of laboratory equipment. 1 balance 2 stop-clock 3 thermometer 45 60 30 15 Which  equipment  is  needed  to  find  out  whether  dissolving  salt  in  water  is  an  endothermic process? A  1 only B  1 and 3 C  2 and 3 D  3 only,6 Chemical energetics
21,3,3  The energy level diagram shows the energy of the reactants and products in a chemical reaction. reactants energy products Which row correctly describes the energy change and the type of reaction shown? energy change type of reaction A B C D energy is given out to the surroundings energy is given out to the surroundings endothermic exothermic energy is taken in from endothermic the surroundings energy is taken in from exothermic the surroundings,6 Chemical energetics
21,4,4  Which reaction is endothermic? A  acid neutralising alkali causing a temperature increase B  adding magnesium to hydrochloric acid C  calcium carbonate decomposing when heated D  combustion of fossil fuels PhysicsAndMathsTutor.com,6 Chemical energetics
21,5,5  Solid hydrated sodium carbonate was added to solid citric acid. The mixture was stirred and the temperature recorded every 10 seconds. The results are shown on the graph: temperature / °C 25 20 15 10 5 0 0 02 04 60 80 100 time / s Which row describes the reaction? PhysicsAndMathsTutor.com 6  Which row correctly describes whether the reaction is exothermic or endothermic? reaction exothermic endothermic A B C D calcium carbonate → calcium oxide + carbon dioxide carbon + oxygen → carbon dioxide methane + oxygen → carbon dioxide + water sodium + water → sodium hydroxide + hydrogen,6 Chemical energetics
21,7,"7  A metal reacts with an aqueous solution. The graph shows the temperature before, during and after the reaction. temperature time Which row describes the reaction? PhysicsAndMathsTutor.com B flame 8  The diagrams show four chemical reactions. Which reaction is endothermic? A steam water calcium oxide addition of water to calcium oxide combustion of natural gas C heat D final temperature initial temperature acid thermal decomposition of limestone reaction of acid with alkali natural gas alkali PhysicsAndMathsTutor.com",6 Chemical energetics
21,9,"9  Limestone can be changed into slaked lime in two chemical reactions. 1 When limestone, CaCO3, is heated it decomposes into lime, CaO. 2 Water  is  slowly  dripped  onto  the  cooled  lime.  The  lime  appears  to  expand  and steam is produced. Slaked lime, Ca(OH)2, is formed. Which row shows the correct description of each of the chemical reactions? 10  Which statements about exothermic and endothermic reactions are correct? 1 2 3 During an exothermic reaction, heat is given out. The temperature of an endothermic reaction goes up because heat is taken in. Burning methane in the air is an exothermic reaction. A  1,1,1, 21, B  1 and 2 only  C  1 and 3 only  D  2 and 3 only 11  What occurs when a fuel burns? fuel reacts with oxygen energy change A B C D no no yes yes endothermic exothermic endothermic exothermic PhysicsAndMathsTutor.com",6 Chemical energetics
21,12,12  Some reactions are endothermic. How does the temperature and energy change in an endothermic reaction? temperature change energy change A B C D decreases decreases increases increases energy taken in energy given out energy taken in energy given out,6 Chemical energetics
21,13,"13  Two chemical processes are described below. ● ● In the combustion of methane, energy is ......1...... . In the electrolysis of molten lead(II) bromide, energy is ......2...... . Which words correctly complete gaps 1 and 2? 1 2 given out given out given out taken in taken in given out taken in taken in A B C D",6 Chemical energetics
21,2,2  The energy level diagram for the reaction between magnesium and hydrochloric acid is shown. Mg  +  2HCl energy MgCl 2  +  H2 Which statement about the reaction is not correct? A  Energy is given out during the reaction. B  The products are at a lower energy level than the reactants. C  The reaction is endothermic. D  The temperature increases during the reaction. PhysicsAndMathsTutor.com,6 Chemical energetics
21,15,15  When anhydrous copper(II) sulfate is added to water a solution is formed and heat is given out. thermometer anhydrous copper(II) sulfate water Which row correctly shows the temperature change and the type of reaction taking place? temperature change type of reaction A B C D decreases decreases increases increases endothermic exothermic endothermic exothermic,6 Chemical energetics
21,14,"14  Solutions of two chemicals are mixed. A reaction occurs and the temperature change is measured. Which statement is correct? A B C D If the reaction is endothermic, the temperature decreases and energy is taken in. If the reaction is endothermic, the temperature increases and energy is given out. If the reaction is exothermic, the temperature decreases and energy is given out. If the reaction is exothermic, the temperature increases and energy is taken in. PhysicsAndMathsTutor.com",6 Chemical energetics
